Time1,Time2,Mech Data,new_column
84.4,124.64,0.043216867,0.027216867
84.41,124.66,0.043216867,
84.42,124.67,0.043216867,0.026783133
84.43,124.69,0.043,0.026783133
84.44,124.7,0.043,0.026783133
84.45,124.72,0.043,
84.46,124.73,0.043,0.026783133
84.47,124.75,0.041614458,0.026746988
84.48,124.76,0.041614458,
84.49,124.78,0.041614458,0.026746988
84.5,124.79,0.041614458,0.026746988
84.51,124.81,0.040253012,
84.52,124.82,0.040253012,0.026746988
84.53,124.84,0.040253012,0.027421687
84.54,124.85,0.040253012,
84.55,124.87,0.037927711,0.027421687
84.56,124.88,0.037927711,0.027421687
84.57,124.9,0.037927711,
84.58,124.91,0.037927711,0.027421687
84.59,124.92,0.035590361,0.028493976
84.6,124.94,0.035590361,
84.61,124.96,0.035590361,0.028493976
84.62,124.97,0.035590361,0.028493976
84.63,124.98,0.033361446,
84.64,125,0.033361446,0.028493976
84.65,125.01,0.033361446,0.030939759
84.66,125.03,0.033361446,
84.67,125.04,0.030915663,0.030939759
84.68,125.06,0.030915663,0.030939759
84.69,125.07,0.030915663,
84.7,125.09,0.030915663,0.030939759
84.71,125.1,0.028349398,0.03260241
84.72,125.12,0.028349398,
84.73,125.13,0.028349398,0.03260241
84.74,125.15,0.028349398,0.03260241
84.75,125.16,0.026722892,0.03260241
84.76,125.18,0.026722892,
84.77,125.19,0.026722892,0.034795181
84.78,125.21,0.026722892,0.034795181
84.79,125.22,0.026277108,
84.8,125.24,0.026277108,0.034795181
84.81,125.25,0.026277108,0.034795181
84.82,125.26,0.026277108,
84.83,125.28,0.026457831,0.036927711
84.84,125.3,0.026457831,0.036927711
84.85,125.31,0.026457831,
84.86,125.32,0.026457831,0.036927711
84.87,125.34,0.026975904,0.036927711
84.88,125.35,0.026975904,
84.89,125.37,0.026975904,0.039939759
84.9,125.38,0.026975904,0.039939759
84.91,125.4,0.028301205,
84.92,125.41,0.028301205,0.039939759
84.93,125.43,0.028301205,0.039939759
84.94,125.44,0.028301205,
84.95,125.46,0.030771084,0.042204819
84.96,125.47,0.030771084,0.042204819
84.97,125.49,0.030771084,
84.98,125.5,0.030771084,0.042204819
84.99,125.52,0.032674699,0.042204819
85,125.53,0.032674699,0.042698795
85.01,125.54,0.032674699,
85.02,125.56,0.032674699,0.042698795
85.03,125.58,0.035180723,
85.04,125.59,0.035180723,0.042698795
85.05,125.6,0.035180723,0.042698795
85.06,125.62,0.035180723,0.042963855
85.07,125.63,0.036927711,
85.08,125.65,0.036927711,0.042963855
85.09,125.66,0.036927711,0.042963855
85.1,125.68,0.036927711,
85.11,125.69,0.040614458,0.042963855
85.12,125.71,0.040614458,0.042240964
85.13,125.72,0.040614458,
85.14,125.74,0.040614458,0.042240964
85.15,125.75,0.04260241,0.042240964
85.16,125.77,0.04260241,
85.17,125.78,0.04260241,0.042240964
85.18,125.8,0.04260241,0.040216867
85.19,125.81,0.043216867,
85.2,125.83,0.043216867,0.040216867
85.21,125.84,0.043216867,0.040216867
85.22,125.86,0.043216867,
85.23,125.87,0.043024096,0.040216867
85.24,125.88,0.043024096,0.038433735
85.25,125.9,0.043024096,
85.26,125.92,0.043024096,0.038433735
85.27,125.93,0.042518072,0.038433735
85.28,125.94,0.042518072,
85.29,125.96,0.042518072,0.038433735
85.3,125.97,0.042518072,0.03613253
85.31,125.99,0.04053012,
85.32,126,0.04053012,0.03613253
85.33,126.02,0.04053012,0.03613253
85.34,126.03,0.04053012,0.03613253
85.35,126.05,0.038771084,
85.36,126.06,0.038771084,0.034108434
85.37,126.08,0.038771084,0.034108434
85.38,126.09,0.038771084,
85.39,126.11,0.036638554,0.034108434
85.4,126.13,0.036638554,0.034108434
85.41,126.14,0.036638554,
85.42,126.15,0.036638554,0.032084337
85.43,126.17,0.034192771,0.032084337
85.44,126.18,0.034192771,
85.45,126.2,0.034192771,0.032084337
85.46,126.21,0.034192771,0.032084337
85.47,126.22,0.03113253,
85.48,126.24,0.03113253,0.02960241
85.49,126.25,0.03113253,0.02960241
85.5,126.27,0.03113253,
85.51,126.28,0.029349398,0.02960241
85.52,126.3,0.029349398,0.02960241
85.53,126.31,0.029349398,
85.54,126.33,0.029349398,0.027506024
85.55,126.34,0.026975904,0.027506024
85.56,126.36,0.026975904,
85.57,126.37,0.026975904,0.027506024
85.58,126.39,0.026975904,0.027506024
85.59,126.4,0.026325301,
85.6,126.42,0.026325301,0.026903614
85.61,126.43,0.026325301,0.026903614
85.62,126.45,0.026325301,0.026903614
85.63,126.46,0.026289157,
85.64,126.48,0.026289157,0.026903614
85.65,126.49,0.026289157,
85.66,126.5,0.026289157,0.026831325
85.67,126.52,0.026795181,0.026831325
85.68,126.54,0.026795181,0.026831325
85.69,126.55,0.026795181,
85.7,126.56,0.026795181,0.026831325
85.71,126.58,0.027807229,0.027144578
85.72,126.59,0.027807229,
85.73,126.61,0.027807229,0.027144578
85.74,126.62,0.027807229,0.027144578
85.75,126.64,0.029939759,
85.76,126.65,0.029939759,0.027144578
85.77,126.67,0.029939759,0.028228916
85.78,126.68,0.029939759,
85.79,126.7,0.031855422,0.028228916
85.8,126.71,0.031855422,0.028228916
85.81,126.73,0.031855422,
85.82,126.74,0.031855422,0.028228916
85.83,126.76,0.034012048,0.030060241
85.84,126.77,0.034012048,
85.85,126.79,0.034012048,0.030060241
85.86,126.8,0.034012048,0.030060241
85.87,126.82,0.036168675,
85.88,126.83,0.036168675,0.030060241
85.89,126.84,0.036168675,0.03226506
85.9,126.86,0.036168675,
85.91,126.87,0.039674699,0.03226506
85.92,126.89,0.039674699,0.03226506
85.93,126.9,0.039674699,
85.94,126.92,0.039674699,0.03226506
85.95,126.93,0.042457831,0.034072289
85.96,126.95,0.042457831,0.034072289
85.97,126.96,0.042457831,
85.98,126.98,0.042457831,0.034072289
85.99,126.99,0.043192771,0.034072289
86,127.01,0.043192771,
86.01,127.02,0.043192771,0.036518072
86.02,127.04,0.043192771,0.036518072
86.03,127.05,0.043313253,
86.04,127.07,0.043313253,0.036518072
86.05,127.08,0.043313253,0.036518072
86.06,127.1,0.043313253,
86.07,127.11,0.042771084,0.038795181
86.08,127.12,0.042771084,0.038795181
86.09,127.14,0.042771084,
86.1,127.16,0.042771084,0.038795181
86.11,127.17,0.041457831,0.038795181
86.12,127.18,0.041457831,
86.13,127.2,0.041457831,0.041831325
86.14,127.22,0.041457831,0.041831325
86.15,127.23,0.039325301,
86.16,127.24,0.039325301,0.041831325
86.17,127.26,0.039325301,0.041831325
86.18,127.27,0.039325301,
86.19,127.29,0.03713253,0.042686747
86.2,127.3,0.03713253,0.042686747
86.21,127.32,0.03713253,
86.22,127.33,0.03713253,0.042686747
86.23,127.35,0.034963855,0.042686747
86.24,127.36,0.034963855,0.042795181
86.25,127.38,0.034963855,
86.26,127.39,0.034963855,0.042795181
86.27,127.41,0.032072289,
86.28,127.42,0.032072289,0.042795181
86.29,127.44,0.032072289,0.042795181
86.3,127.45,0.032072289,0.042228916
86.31,127.46,0.030590361,
86.32,127.48,0.030590361,0.042228916
86.33,127.49,0.030590361,0.042228916
86.34,127.51,0.030590361,
86.35,127.52,0.027493976,0.042228916
86.36,127.54,0.027493976,0.041120482
86.37,127.55,0.027493976,
86.38,127.57,0.027493976,0.041120482
86.39,127.58,0.026253012,0.041120482
86.4,127.6,0.026253012,
86.41,127.61,0.026253012,0.041120482
86.42,127.63,0.026253012,0.039096386
86.43,127.64,0.026048193,
86.44,127.66,0.026048193,0.039096386
86.45,127.67,0.026048193,0.039096386
86.46,127.69,0.026048193,
86.47,127.7,0.026409639,0.039096386
86.48,127.72,0.026409639,0.036626506
86.49,127.73,0.026409639,
86.5,127.74,0.026409639,0.036626506
86.51,127.76,0.027518072,0.036626506
86.52,127.78,0.027518072,
86.53,127.79,0.027518072,0.036626506
86.54,127.8,0.027518072,0.035048193
86.55,127.82,0.029337349,
86.56,127.83,0.029337349,0.035048193
86.57,127.85,0.029337349,0.035048193
86.58,127.86,0.029337349,0.035048193
86.59,127.88,0.031373494,
86.6,127.89,0.031373494,0.032554217
86.61,127.91,0.031373494,
86.62,127.92,0.031373494,0.032554217
86.63,127.94,0.033554217,0.032554217
86.64,127.95,0.033554217,0.032554217
86.65,127.97,0.033554217,
86.66,127.98,0.033554217,0.030759036
86.67,128,0.035915663,0.030759036
86.68,128.01,0.035915663,
86.69,128.03,0.035915663,0.030759036
86.7,128.04,0.035915663,0.030759036
86.71,128.06,0.038891566,
86.72,128.07,0.038891566,0.028
86.73,128.08,0.038891566,0.028
86.74,128.1,0.038891566,
86.75,128.11,0.041939759,0.028
86.76,128.13,0.041939759,0.028
86.77,128.14,0.041939759,
86.78,128.16,0.041939759,0.02673494
86.79,128.17,0.043144578,0.02673494
86.8,128.19,0.043144578,
86.81,128.2,0.043144578,0.02673494
86.82,128.22,0.043144578,0.02673494
86.83,128.23,0.04346988,
86.84,128.25,0.04346988,0.026554217
86.85,128.26,0.04346988,0.026554217
86.86,128.28,0.04346988,0.026554217
86.87,128.29,0.043060241,
86.88,128.31,0.043060241,0.026554217
86.89,128.32,0.043060241,
86.9,128.34,0.043060241,0.026831325
86.91,128.35,0.04173494,0.026831325
86.92,128.36,0.04173494,0.026831325
86.93,128.38,0.04173494,
86.94,128.4,0.04173494,0.026831325
86.95,128.41,0.040168675,0.027783133
86.96,128.42,0.040168675,
86.97,128.44,0.040168675,0.027783133
86.98,128.45,0.040168675,0.027783133
86.99,128.47,0.038156627,
87,128.48,0.038156627,0.027783133
87.01,128.5,0.038156627,0.029168675
87.02,128.51,0.038156627,
87.03,128.53,0.036144578,0.029168675
87.04,128.54,0.036144578,0.029168675
87.05,128.56,0.036144578,
87.06,128.57,0.036144578,0.029168675
87.07,128.59,0.03353012,0.031590361
87.08,128.6,0.03353012,
87.09,128.62,0.03353012,0.031590361
87.1,128.63,0.03353012,0.031590361
87.11,128.65,0.031168675,
87.12,128.66,0.031168675,0.031590361
87.13,128.68,0.031168675,0.033518072
87.14,128.69,0.031168675,
87.15,128.71,0.028686747,0.033518072
87.16,128.72,0.028686747,0.033518072
87.17,128.74,0.028686747,
87.18,128.75,0.028686747,0.033518072
87.19,128.76,0.02673494,0.035987952
87.2,128.78,0.02673494,0.035987952
87.21,128.79,0.02673494,
87.22,128.81,0.02673494,0.035987952
87.23,128.82,0.026626506,
87.24,128.84,0.026626506,0.035987952
87.25,128.85,0.026626506,0.037662651
87.26,128.87,0.026626506,0.037662651
87.27,128.88,0.02639759,
87.28,128.9,0.02639759,0.037662651
87.29,128.91,0.02639759,0.037662651
87.3,128.93,0.02639759,
87.31,128.94,0.027204819,0.040891566
87.32,128.96,0.027204819,0.040891566
87.33,128.97,0.027204819,
87.34,128.99,0.027204819,0.040891566
87.35,129,0.028433735,0.040891566
87.36,129.01,0.028433735,
87.37,129.03,0.028433735,0.042481928
87.38,129.04,0.028433735,0.042481928
87.39,129.06,0.030855422,
87.4,129.07,0.030855422,0.042481928
87.41,129.09,0.030855422,0.042481928
87.42,129.1,0.030855422,
87.43,129.12,0.03260241,0.04273494
87.44,129.13,0.03260241,0.04273494
87.45,129.15,0.03260241,
87.46,129.16,0.03260241,0.04273494
87.47,129.18,0.035506024,0.04273494
87.48,129.19,0.035506024,0.042349398
87.49,129.21,0.035506024,
87.5,129.22,0.035506024,0.042349398
87.51,129.24,0.037325301,
87.52,129.25,0.037325301,0.042349398
87.53,129.26,0.037325301,0.042349398
87.54,129.28,0.037325301,0.041204819
87.55,129.29,0.040963855,
87.56,129.31,0.040963855,0.041204819
87.57,129.32,0.040963855,0.041204819
87.58,129.34,0.040963855,
87.59,129.35,0.043060241,0.041204819
87.6,129.37,0.043060241,0.03986747
87.61,129.38,0.043060241,
87.62,129.4,0.043060241,0.03986747
87.63,129.41,0.04339759,0.03986747
87.64,129.43,0.04339759,
87.65,129.44,0.04339759,0.03986747
87.66,129.46,0.04339759,0.037253012
87.67,129.47,0.043373494,
87.68,129.49,0.043373494,0.037253012
87.69,129.5,0.043373494,0.037253012
87.7,129.52,0.043373494,
87.71,129.53,0.042445783,0.037253012
87.72,129.55,0.042445783,0.035518072
87.73,129.56,0.042445783,
87.74,129.57,0.042445783,0.035518072
87.75,129.59,0.040771084,0.035518072
87.76,129.6,0.040771084,
87.77,129.62,0.040771084,0.035518072
87.78,129.63,0.040771084,0.03313253
87.79,129.65,0.038795181,
87.8,129.67,0.038795181,0.03313253
87.81,129.68,0.038795181,0.03313253
87.82,129.69,0.038795181,0.03313253
87.83,129.71,0.036710843,
87.84,129.72,0.036710843,0.031493976
87.85,129.74,0.036710843,
87.86,129.75,0.036710843,0.031493976
87.87,129.77,0.034518072,0.031493976
87.88,129.78,0.034518072,0.031493976
87.89,129.8,0.034518072,
87.9,129.81,0.034518072,0.028578313
87.91,129.83,0.031277108,0.028578313
87.92,129.84,0.031277108,
87.93,129.86,0.031277108,0.028578313
87.94,129.87,0.031277108,0.028578313
87.95,129.88,0.029349398,
87.96,129.9,0.029349398,0.027048193
87.97,129.92,0.029349398,0.027048193
87.98,129.93,0.029349398,
87.99,129.94,0.026975904,0.027048193
88,129.96,0.026975904,0.027048193
88.01,129.97,0.026975904,
88.02,129.99,0.026975904,0.026819277
88.03,130,0.026373494,0.026819277
88.04,130.02,0.026373494,
88.05,130.03,0.026373494,0.026819277
88.06,130.05,0.026373494,0.026819277
88.07,130.06,0.026180723,
88.08,130.08,0.026180723,0.026626506
88.09,130.09,0.026180723,0.026626506
88.1,130.11,0.026180723,
88.11,130.12,0.026819277,0.026626506
88.12,130.14,0.026819277,0.026626506
88.13,130.15,0.026819277,
88.14,130.17,0.026819277,0.027325301
88.15,130.18,0.02773494,0.027325301
88.16,130.2,0.02773494,0.027325301
88.17,130.21,0.02773494,
88.18,130.22,0.02773494,0.027325301
88.19,130.24,0.029963855,0.028554217
88.2,130.26,0.029963855,
88.21,130.27,0.029963855,0.028554217
88.22,130.28,0.029963855,0.028554217
88.23,130.3,0.032,
88.24,130.31,0.032,0.028554217
88.25,130.33,0.032,0.030819277
88.26,130.34,0.032,
88.27,130.36,0.03439759,0.030819277
88.28,130.37,0.03439759,0.030819277
88.29,130.39,0.03439759,
88.3,130.4,0.03439759,0.030819277
88.31,130.42,0.036108434,0.032662651
88.32,130.43,0.036108434,
88.33,130.45,0.036108434,0.032662651
88.34,130.46,0.036108434,0.032662651
88.35,130.48,0.039698795,
88.36,130.49,0.039698795,0.032662651
88.37,130.5,0.039698795,0.035120482
88.38,130.52,0.039698795,
88.39,130.54,0.042590361,0.035120482
88.4,130.55,0.042590361,0.035120482
88.41,130.57,0.042590361,
88.42,130.58,0.042590361,0.035120482
88.43,130.59,0.043337349,0.037024096
88.44,130.61,0.043337349,0.037024096
88.45,130.62,0.043337349,
88.46,130.64,0.043337349,0.037024096
88.47,130.65,0.04346988,
88.48,130.67,0.04346988,0.037024096
88.49,130.68,0.04346988,0.040144578
88.5,130.7,0.04346988,0.040144578
88.51,130.71,0.042674699,
88.52,130.73,0.042674699,0.040144578
88.53,130.74,0.042674699,0.040144578
88.54,130.76,0.042674699,
88.55,130.77,0.041024096,0.042385542
88.56,130.79,0.041024096,0.042385542
88.57,130.8,0.041024096,
88.58,130.82,0.041024096,0.042385542
88.59,130.83,0.039626506,0.042385542
88.6,130.84,0.039626506,
88.61,130.86,0.039626506,0.042795181
88.62,130.87,0.039626506,0.042795181
88.63,130.89,0.037277108,
88.64,130.9,0.037277108,0.042795181
88.65,130.92,0.037277108,0.042795181
88.66,130.93,0.037277108,
88.67,130.95,0.035144578,0.042771084
88.68,130.96,0.035144578,0.042771084
88.69,130.98,0.035144578,
88.7,130.99,0.035144578,0.042771084
88.71,131.01,0.032445783,0.042771084
88.72,131.02,0.032445783,
88.73,131.04,0.032445783,0.041915663
88.74,131.05,0.032445783,0.041915663
88.75,131.07,0.030409639,
88.76,131.08,0.030409639,0.041915663
88.77,131.1,0.030409639,0.041915663
88.78,131.11,0.030409639,0.04039759
88.79,131.12,0.027457831,
88.8,131.14,0.027457831,0.04039759
88.81,131.16,0.027457831,0.04039759
88.82,131.17,0.027457831,
88.83,131.18,0.026518072,0.04039759
88.84,131.2,0.026518072,0.038313253
88.85,131.21,0.026518072,
88.86,131.23,0.026518072,0.038313253
88.87,131.24,0.026277108,0.038313253
88.88,131.26,0.026277108,
88.89,131.27,0.026277108,0.038313253
88.9,131.29,0.026277108,0.036325301
88.91,131.3,0.026313253,
88.92,131.32,0.026313253,0.036325301
88.93,131.33,0.026313253,0.036325301
88.94,131.35,0.026313253,
88.95,131.36,0.027373494,0.036325301
88.96,131.38,0.027373494,0.034373494
88.97,131.39,0.027373494,
88.98,131.41,0.027373494,0.034373494
88.99,131.42,0.029036145,0.034373494
89,131.44,0.029036145,
89.01,131.45,0.029036145,0.034373494
89.02,131.46,0.029036145,0.031807229
89.03,131.48,0.031313253,
89.04,131.49,0.031313253,0.031807229
89.05,131.51,0.031313253,0.031807229
89.06,131.52,0.031313253,0.031807229
89.07,131.54,0.033301205,
89.08,131.55,0.033301205,0.029421687
89.09,131.57,0.033301205,
89.1,131.58,0.033301205,0.029421687
89.11,131.6,0.035927711,0.029421687
89.12,131.61,0.035927711,0.029421687
89.13,131.63,0.035927711,
89.14,131.65,0.035927711,0.027204819
89.15,131.66,0.038759036,0.027204819
89.16,131.67,0.038759036,
89.17,131.69,0.038759036,0.027204819
89.18,131.7,0.038759036,0.027204819
89.19,131.72,0.041783133,
89.2,131.73,0.041783133,0.026879518
89.21,131.74,0.041783133,0.026879518
89.22,131.76,0.041783133,
89.23,131.78,0.043216867,0.026879518
89.24,131.79,0.043216867,0.026879518
89.25,131.8,0.043216867,
89.26,131.82,0.043216867,0.026698795
89.27,131.84,0.04339759,0.026698795
89.28,131.85,0.04339759,
89.29,131.87,0.04339759,0.026698795
89.3,131.88,0.04339759,0.026698795
89.31,131.89,0.043048193,
89.32,131.91,0.043048193,0.026987952
89.33,131.92,0.043048193,0.026987952
89.34,131.94,0.043048193,
89.35,131.95,0.041819277,0.026987952
89.36,131.97,0.041819277,0.026987952
89.37,131.98,0.041819277,
89.38,132,0.041819277,0.02813253
89.39,132.01,0.040313253,0.02813253
89.4,132.03,0.040313253,0.02813253
89.41,132.04,0.040313253,
89.42,132.06,0.040313253,0.02813253
89.43,132.07,0.037879518,0.030108434
89.44,132.1,0.037879518,
89.45,132.1,0.037879518,0.030108434
89.46,132.11,0.037879518,
89.47,132.13,0.035903614,0.030108434
89.48,132.14,0.035903614,0.030108434
89.49,132.16,0.035903614,0.032156627
89.5,132.17,0.035903614,
89.51,132.19,0.033349398,0.032156627
89.52,132.2,0.033349398,0.032156627
89.53,132.22,0.033349398,
89.54,132.23,0.033349398,0.032156627
89.55,132.25,0.03073494,0.034337349
89.56,132.26,0.03073494,
89.57,132.28,0.03073494,0.034337349
89.58,132.29,0.03073494,0.034337349
89.59,132.31,0.02853012,
89.6,132.32,0.02853012,0.034337349
89.61,132.34,0.02853012,0.036554217
89.62,132.35,0.02853012,
89.63,132.36,0.02660241,0.036554217
89.64,132.38,0.02660241,0.036554217
89.65,132.4,0.02660241,
89.66,132.41,0.02660241,0.036554217
89.67,132.42,0.026277108,0.039036145
89.68,132.44,0.026277108,0.039036145
89.69,132.45,0.026277108,
89.7,132.47,0.026277108,0.039036145
89.71,132.48,0.026277108,
89.72,132.5,0.026277108,0.039036145
89.73,132.51,0.026277108,0.041951807
89.74,132.53,0.026277108,0.041951807
89.75,132.54,0.027072289,
89.76,132.56,0.027072289,0.041951807
89.77,132.57,0.027072289,0.041951807
89.78,132.59,0.027072289,
89.79,132.6,0.028240964,0.042975904
89.8,132.62,0.028240964,0.042975904
89.81,132.63,0.028240964,
89.82,132.65,0.028240964,0.042975904
89.83,132.66,0.030698795,0.042975904
89.84,132.68,0.030698795,
89.85,132.69,0.030698795,0.042963855
89.86,132.71,0.030698795,0.042963855
89.87,132.72,0.032650602,
89.88,132.74,0.032650602,0.042963855
89.89,132.75,0.032650602,0.042963855
89.9,132.77,0.032650602,
89.91,132.78,0.03539759,0.042542169
89.92,132.79,0.03539759,0.042542169
89.93,132.81,0.03539759,
89.94,132.82,0.03539759,0.042542169
89.95,132.84,0.03739759,0.042542169
89.96,132.85,0.03739759,
89.97,132.87,0.03739759,0.040771084
89.98,132.88,0.03739759,0.040771084
89.99,132.9,0.040903614,
90,132.91,0.040903614,0.040771084
90.01,132.93,0.040903614,0.040771084
90.02,132.94,0.040903614,
90.03,132.96,0.042975904,0.038987952
90.04,132.97,0.042975904,0.038987952
90.05,132.99,0.042975904,0.038987952
90.06,133,0.042975904,
90.07,133.01,0.04339759,0.038987952
90.08,133.03,0.04339759,0.036795181
90.09,133.04,0.04339759,
90.1,133.06,0.04339759,0.036795181
90.11,133.07,0.043289157,0.036795181
90.12,133.09,0.043289157,
90.13,133.1,0.043289157,0.036795181
90.14,133.12,0.043289157,0.034915663
90.15,133.13,0.042445783,
90.16,133.15,0.042445783,0.034915663
90.17,133.16,0.042445783,0.034915663
90.18,133.18,0.042445783,
90.19,133.19,0.04073494,0.034915663
90.2,133.21,0.04073494,0.032228916
90.21,133.22,0.04073494,
90.22,133.24,0.04073494,0.032228916
90.23,133.25,0.038590361,0.032228916
90.24,133.27,0.038590361,
90.25,133.28,0.038590361,0.032228916
90.26,133.29,0.038590361,0.030578313
90.27,133.31,0.036554217,
90.28,133.32,0.036554217,0.030578313
90.29,133.34,0.036554217,0.030578313
90.3,133.35,0.036554217,0.030578313
90.31,133.37,0.034240964,
90.32,133.38,0.034240964,0.027710843
90.33,133.4,0.034240964,
90.34,133.41,0.034240964,0.027710843
90.35,133.43,0.031156627,0.027710843
90.36,133.45,0.031156627,0.027710843
90.37,133.46,0.031156627,
90.38,133.47,0.031156627,0.026722892
90.39,133.49,0.029301205,0.026722892
90.4,133.5,0.029301205,
90.41,133.52,0.029301205,0.026722892
90.42,133.53,0.029301205,0.026722892
90.43,133.55,0.026710843,
90.44,133.56,0.026710843,0.026626506
90.45,133.58,0.026710843,0.026626506
